,SOURCE_ID,teff_gspphot,lum_flame,age_flame,mass_flame,radius_flame,evolstage_flame,flags_flame
2140,5253649557484759808,5288.449,0.22521836,,,0.56268036,,21
2141,5253649557484780672,7640.9185,3.7488246,,,1.1033633,,21
2142,5253649557484789632,4910.976,0.20598581,,,0.63078815,,21
2143,5253649557486315776,5171.2227,0.16502723,,,0.50732154,,21
2144,5253649557486321152,6230.97,1.2674462,0.47504336,1.1281329,0.9759264,121,01
2145,5253649557514434944,4823.391,0.098851584,,,0.4498813,,21
2146,5253649557518176512,5194.1235,0.16445386,,,0.50821936,,21
2147,5253649557524980736,5167.868,0.16091974,,,0.50390244,,21
2148,6030031107456506112,4885.1035,0.1180846,,,0.48377413,,21
2149,6030031107456530688,4744.705,11.623052,3.8536916,1.3630034,4.819974,711,12
2150,6030031107457300736,3895.582,0.04079952,,,0.442469,,21
2151,6030031107458237184,5116.9097,0.22470377,,,0.6108952,,21
2152,6030031107481102464,4890.032,1.5067022,,0.93175894,1.7312574,359,01
2153,6030031107481117568,4643.4424,0.6287154,,,1.2263311,348,21
2154,6030031107481168640,4175.564,0.28466687,,,1.0349301,357,20
2155,5253750510725891072,5624.117,13.022827,1.7281973,1.7474372,4.017411,477,00
2156,5253750510725934592,5168.7676,0.19468218,,,0.56623656,,21
2157,5253750510725934720,6642.024,6.057728,2.0328007,1.4524921,1.8588624,253,00
2158,5253750510733847936,5085.3545,0.13663186,,,0.50145674,,21
2159,5253750540751654400,5397.3857,0.2249157,,,0.54672754,,21
2160,5253750540751659648,7289.614,3.3735194,,,1.1057276,,21
2161,6030087255585018624,4528.639,0.12855618,2.5482576,0.6967624,0.60982347,124,01
2162,6030087255638932608,4831.3228,0.073863655,,,0.39551836,,21
2163,6030087255638942592,4438.0356,0.0936292,,,0.5267638,,21
2164,5253692855095447552,6646.7295,9.210227,1.7532628,1.5929023,2.2714806,266,00
2165,5253692855095448832,5063.031,0.49349082,,,0.9260341,418,21
2166,5253692855095449728,5005.59,3.1459265,9.74534,1.0494773,2.3611073,531,11
2167,5253692855095453312,10696.485,100.84504,0.26529267,2.9007545,2.912534,233,00
2168,5253692855100920960,6037.947,0.85160965,,,0.8415405,,21
2169,5253692885114556288,5015.531,0.120895594,,,0.4703113,,21
2170,5253692885114556416,4833.9546,0.10621009,,,0.47389844,,21
2171,5253692885116171392,4985.1455,0.11425531,,,0.47121617,,21
2172,5253692885116176128,5022.4,0.2637059,4.9991,0.7808885,0.7391852,223,00
2173,5253692885131546368,4208.383,0.1151355,3.3196416,0.6611981,0.64108294,207,00
2174,6030060351957309696,4843.685,5.2800965,9.829132,1.0507663,3.2841074,654,11
2175,6030060351986968320,4990.8877,4.231155,6.6409254,1.162617,2.755789,574,11
2176,6030060381952320128,4514.6987,0.05090048,,,0.37919584,,21
2177,6030060381952363520,4782.564,7.384193,10.597568,1.0319127,3.9693127,723,11
2178,6030060381952363648,4898.628,0.4824099,12.840184,0.77997446,0.98033875,413,00
2179,6030060381952363776,4935.2573,1.5520465,,,1.7014748,433,21
2180,5961502262918680704,4683.663,0.68239,,,1.2586461,351,21
2181,5961502262918686336,4811.3022,41.5648,0.9444354,2.1575966,9.40544,663,11
2182,5961502262918686976,4783.021,52.46135,0.5018146,2.703178,10.623974,532,11
2183,5961502292908195968,4696.6865,9.323617,11.439298,1.0112599,4.661747,749,11
2184,5961502292908209280,4693.0625,1.0875968,,,1.5695723,359,21
2185,5253604065188773120,4786.8877,50.965027,0.37674478,3.0026655,10.530207,531,10
2186,5253604065190657280,5183.857,0.14563818,,,0.49826524,,21
2187,5253604065194057984,5023.5415,0.1071283,,,0.45060143,,21
2188,5253604065223486848,4797.437,0.07950591,,,0.41013208,,21
2189,6030031111830169728,4616.799,0.07918809,,,0.43741408,,21
2190,5253649561787478400,5179.061,0.16722295,,,0.51101303,,21
2191,5253649561787512064,5150.037,0.15702543,,,0.49919263,,21
2192,5253649561787539712,4821.027,0.08560362,,,0.4212455,,21
2193,5253649561821128704,5202.622,1.778439,13.304953,0.9569477,1.650339,451,00
2194,5253649561821136640,5103.4634,0.17094529,,,0.5318141,,21
2195,5253649561821139200,4839.9746,0.08482746,,,0.41965085,,21
2196,5253649561821144832,6541.44,3.7292454,2.2299364,1.3127733,1.5032792,235,01
2197,5253649561821145856,4706.7295,61.614536,0.6176175,2.5060053,10.852126,539,12
2198,5253649561821148160,4729.1177,0.08026352,,,0.4272344,,21
2199,5253649561821148544,5542.7134,0.27390188,,,0.5703229,,21
2200,5253649561821150464,6493.3174,3.713302,2.3624203,1.3068326,1.5197465,241,00
2201,5253649561821151104,4920.4863,0.10267622,,,0.44186848,,21
2202,5961528204445117312,4379.583,0.23953353,,,0.8591946,417,21
2203,6030060386252182784,4594.8115,0.07332232,,,0.4276822,,21
2204,5961553974336831744,4396.552,0.2651432,8.302914,0.70378417,0.8884915,396,00
2205,5961553974336840960,4926.3647,0.16787541,,,0.56272405,,21
2206,5961553974336850176,4174.086,0.5626882,,,1.472393,361,20
2207,5961553974336851200,4736.3174,1.1799814,,0.9122531,1.613619,359,01
2208,5961553974336859520,9246.75,28.058022,0.39305577,2.1789885,2.0410833,186,01
2209,5961553974337113472,5027.2217,2.5496686,11.570335,1.0004057,2.1038969,493,11
2210,5961553974337113600,4405.271,0.052085306,,,0.39569858,,21
2211,5961502292909060864,4246.1284,0.057551768,,,0.44923753,,21
2212,5961502297195845504,4716.851,0.44071108,,,0.9915534,603,21
2213,5253692889455183488,3805.9758,0.1761848,,0.63250995,0.95979184,302,00
2214,5253692889455187840,6026.426,0.83642894,,,0.8370864,,21
2215,5253692889455187968,9619.382,22.550568,,2.141042,1.6998154,127,00
2216,5253692889455188608,5083.543,0.49792558,8.77755,0.8216098,0.91257143,323,00
2217,5253692889455191552,7373.932,72.05734,0.6873997,2.403186,5.206283,424,01
2218,5253692889455192832,7262.2485,9.748682,1.1995536,1.6477454,1.9571382,221,00
2219,5253604069522262400,5349.932,0.7848626,12.401133,0.9010585,1.028734,356,01
2220,5253604069522263936,4896.2217,0.09736851,6.7252717,0.6596947,0.44341856,254,01
2221,5253604069522265472,5126.2637,0.32768974,,,0.72356915,,21
2222,5253604069522265728,4815.552,0.08201107,,,0.41442487,,21
2223,5253604069522265984,4791.428,0.077626795,,,0.4050897,,21
2224,5253604069522267008,4878.4194,0.08003369,,,0.4093448,,21
2225,5253604069522268544,6694.927,17.492369,1.3195294,1.8420126,3.1072295,283,01
2226,5253604069522268928,4934.875,0.11397087,,,0.4650796,,21
2227,5253604069522610688,5905.4385,1.5085342,6.45228,1.0375156,1.1728607,334,00
2228,5961458041927480576,8940.252,11.164471,,1.8014497,1.3934839,109,01
2229,5961458071921530624,4267.483,0.048385333,,,0.40736243,,21
2230,5961458071921532032,5298.1,4.9723463,0.75128573,1.4932308,1.4415753,158,02
2231,5961458071925637888,4246.557,0.32166025,,,1.0430102,346,21
2232,5253649561829090688,5127.201,0.159417,,,0.505917,,21
2233,5253649591844547328,5500.4766,0.24426246,,,0.5711571,,21
2234,6030031111864955264,5274.819,11.466946,1.9099979,1.6909479,4.0580664,505,11
2235,6030031111864962048,5087.153,95.03889,0.3456358,3.100374,12.55404,497,11
2236,6030031141816244224,4877.2305,1.2972916,,,1.6086465,359,21
2237,6030031141840997248,4462.4863,0.27910605,,,0.88753814,382,21
2238,5253750545085635200,5682.0483,1.3730145,11.481419,0.95077354,1.2085627,385,00
2239,5253750545085637248,5055.5786,0.08636987,,,0.42263842,,21
2240,5253750545085637760,4911.472,0.17917535,,,0.59595305,,21
2241,5253750545085637888,4883.1113,0.31003028,12.80073,0.76860994,0.779063,306,00
2242,5253750545085641344,5199.704,3.0015495,8.696078,1.07647,2.145437,489,00
2243,5253750545085642624,3449.737,0.08818476,0.52088237,0.6381544,0.5853486,103,00
2244,5253750545093586816,5165.7183,0.16922568,,,0.5177171,,21
2245,6030087285620397824,6134.1587,3.8197606,3.6651707,1.2906842,1.7516608,327,00
2246,6030087285622067456,5250.9136,7.509248,2.6283684,1.5207582,3.3420718,498,11
2247,6030087285622075392,5668.7725,4.0794168,5.257471,1.2164792,2.144886,459,00
2248,6030087285622118656,4524.005,0.11893813,3.903293,0.7105064,0.5828696,149,01
2249,6030087285625222528,4313.4307,0.07069804,,,0.49563053,,20
2250,5253604099553795584,5119.399,0.11164667,,,0.45787618,,21
2251,5253604099583222272,5129.8223,0.15997936,,,0.50652325,,21
2252,5253604103843024768,4840.9736,0.077884234,,,0.4057934,,21
2253,5253604103843034880,5123.4814,0.40345454,3.879706,0.76171917,0.9501921,273,02
2254,5961413782216795136,4348.0947,0.06902556,,,0.46745354,,21
2255,5961413782216823424,5521.5,0.66607016,3.9134429,0.9374285,0.8949589,210,00
2256,5961413782216823808,4854.205,14.968146,3.4380474,1.4117199,6.185398,790,12
2257,5961413782216847872,5252.903,50.43698,0.5561717,2.603254,10.087902,535,10
2258,5961413782216868352,4723.054,0.6844111,,,1.2518795,350,21
2259,5961413782216898432,4515.467,0.5366175,,,1.198025,337,21
2260,5961413782222222720,4637.1606,0.12926227,,,0.5583453,,21
2261,5961528234512140800,5032.0205,0.16461621,,,0.53269863,,21
2262,5961528234533968640,4804.5796,0.20133168,,,0.6507089,,21
2263,5961554004309400576,9196.177,117.02551,0.380148,2.8888032,4.2683353,286,01
2264,5961554004309411200,4651.8574,29.76046,0.50228316,2.703234,8.417923,546,11
2265,5961554004309453568,7653.3955,11.592156,0.8812296,1.733268,1.884111,202,01
2266,5961554004309490560,4807.2734,2.5764692,13.1020975,0.96963876,2.3164175,486,01
2267,5961554004316249472,4700.5244,0.24218132,4.5748806,0.7519067,0.742141,220,00
2268,5961502297278433408,3637.7551,0.1472037,,,0.97215575,276,20
2269,5961502327267952640,4635.4937,0.3381036,,,0.914936,507,21
2270,5961502327267953792,5056.531,88.17522,0.5679136,2.5877252,15.115013,716,12
2271,5961502327267960960,4980.6924,2.4066107,12.472197,0.9800091,2.08664,487,01
2272,6030060386317036672,5666.358,1.0047613,9.82493,0.93487114,1.0641744,338,01
2273,6030060386317052544,5832.2036,46.831696,0.62155366,2.4861653,6.6985073,440,01
2274,6030060416311670656,4618.731,11.598691,7.378211,1.1405591,5.3170304,774,11
2275,6030060416313045504,4914.04,0.11649369,,,0.47353405,,21
2276,6030031141841145600,4936.417,0.14531414,,,0.52921194,,21
2277,5961528204523899136,4902.3564,120.10104,0.2705089,3.4011478,15.704983,507,11
2278,5961528204524208512,4955.018,8.782401,3.898301,1.3550683,4.017664,663,11
2279,5961528234504674304,4744.0615,36.61898,0.5024597,2.7025354,9.004535,534,11
2280,5961528234504695296,4938.8457,0.33089554,7.574136,0.79908216,0.7849594,272,00
2281,5961528234504718848,4832.413,1.7547886,,0.9476037,1.887275,458,01
2282,5253649596147303168,4691.01,0.08378685,,,0.43732077,,21
2283,5253649596180909952,5516.6733,0.27627355,,,0.58278525,,21
2284,5253649596180913536,5115.62,6.773126,3.236587,1.4190884,3.3401346,536,11
2285,5253649596180913664,6583.3813,11.09767,1.6563233,1.6607299,2.5193696,272,00
2286,5253649596180926976,5767.537,1.2615302,9.202008,0.975801,1.1379802,343,00
2287,5253649596180928256,4534.8066,0.08037079,,,0.46119705,,21
2288,5253649596180937088,4978.153,0.15906303,,,0.5466328,,21
2289,5253649596180942336,4610.8975,0.10031558,,,0.49795753,,21
2290,5253649596180943232,4761.8623,0.10562301,,,0.48082885,,21
2291,6030114056241592832,5176.628,1.4080129,,,1.4933769,366,21
2292,6030114056241606144,5762.7925,0.43290383,,,0.675898,,21
2293,6030114056241607936,4670.168,0.23724055,6.989299,0.74498963,0.74230754,281,01
2294,6030114056241611008,4796.239,0.092454396,,,0.4420733,,21
2295,6030114056241612416,5469.3657,5.411869,3.6754878,1.3559726,2.594288,469,01
2296,6030114086223657344,4304.423,0.29244792,,,0.95539254,410,20
2297,6030114086223659520,5434.25,1.0587889,12.552141,0.8849141,1.1622053,359,00
2298,5961458076286785792,4743.7334,0.2690127,10.815354,0.76184195,0.7765016,339,00
2299,5961458106281284352,4492.1313,0.18387672,5.754593,0.71952283,0.7073836,226,00
2300,5961458106281318912,4967.724,0.17311224,,,0.56464285,,21
2301,5961458106281324416,4003.485,0.055166017,,,0.4988195,,21
2302,5961458106283417472,4286.711,0.43923292,,,1.1990808,366,21
2303,5961458110618959104,5459.5503,1.1464076,9.928158,0.91265166,1.2148999,359,00
2304,5253604103882013184,5116.0303,3.9000425,5.590136,1.2112381,2.5171773,519,11
2305,5253604103882015488,4766.159,0.06950861,,,0.39418656,,21
2306,5253604103882020352,7119.9717,4.1179023,,,1.3343883,,21
2307,5253604103882021248,5081.6763,2.678416,10.317374,1.0305432,2.1118217,500,11
2308,5253604103882023040,5190.204,67.08653,0.4551423,2.8008325,10.691384,511,11
2309,5253604103882349824,6841.731,6.861951,1.6502808,1.5047338,1.8568527,235,00
2310,5253604133908633984,4810.23,0.36316007,,,0.87659204,408,21
2311,5253604133908644096,5140.8877,0.16829488,,,0.52304727,,21
2312,5253604133908646272,5197.8315,0.164013,,,0.508448,,21
2313,5253604133909933568,4790.747,0.075519286,,,0.40083978,,21
2314,5253604133913536384,5264.9536,0.1906522,,,0.5360813,,21
2315,6030114086223670400,4836.7524,4.2638235,11.3866625,1.0104584,2.9416559,637,11
2316,6030114086224490880,4899.3594,0.12959841,,,0.5040502,,21
2317,5961554004360521984,4664.2495,243.19362,0.24980007,3.5073228,23.97668,668,12
2318,5253692889455405056,5808.115,1.5640765,9.155273,0.9977945,1.2383137,369,00
2319,5253692919474294400,4433.263,0.21835355,7.784457,0.71246797,0.78994715,320,00
2320,5253692919474294528,5883.7056,0.43350053,,,0.6478662,,21
2321,5253692919474295168,7097.6216,141.50487,0.29285154,3.0684817,3.7093122,268,00
2322,5253692919474296832,5211.252,0.17456846,,,0.52709717,,21
2323,5253692919475905152,5156.6514,0.15923175,,,0.50210416,,21
2324,5253692919475912576,5256.803,0.20561635,,,0.54878825,,21
2325,5253692919476238464,4799.01,0.08028237,,,0.41152304,,21
2326,5253692923789946624,5035.5938,0.0822165,,,0.4121168,,21
2327,6030060420611619328,4779.7583,0.0781681,,,0.40828505,,21
2328,5253750579412357632,4203.949,0.21417728,,,0.8725358,400,20
2329,5253750579445349760,5793.212,1.9811342,9.372287,1.0181574,1.3995633,405,00
2330,5253750579445359104,7988.068,56.46587,0.63539606,2.3607275,3.7228856,277,02
2331,5253750609471138432,4793.02,136.63025,,4.0027995,16.997833,533,10
2332,5253750609471140736,5526.7646,0.23823525,,,0.55616647,,21
2333,5253750609471141888,5034.7314,14.94839,1.5952084,1.7991375,5.1020513,567,10
2334,5253750609471814656,4085.753,0.1559827,5.340388,0.6395589,0.7900917,318,00
2335,5253649596180949376,4939.0083,0.07803187,,,0.4066232,,21
2336,5253649626200956928,4936.997,0.11369388,,,0.46307492,,21
2337,5253649626233942272,10087.216,20.849346,,,1.4983838,,21
2338,5961502327268894336,4433.884,0.26463774,,,0.88495785,581,21
2339,5961502331555656832,4766.209,1.257388,,,1.644735,359,21
2340,5961502331555686528,4610.2695,0.08505764,,,0.4724295,,21
2341,5253604133945654784,4788.946,0.08033313,,,0.4119535,,21
2342,5253604138202784128,5354.1807,0.1951815,,,0.5327949,,21
2343,5253604138241764864,7993.402,11.27994,0.6309785,1.7521801,1.7241966,173,01
2344,5253604138241766016,4865.0283,3.547093,10.927484,1.0200713,2.648995,591,11
2345,5253604138241766272,5302.6973,99.15405,0.97647285,2.1273346,11.426145,647,12
2346,5961458110619066240,4416.4414,0.23807237,,,0.8543462,415,21
2347,5961458110646963072,4965.712,49.898834,1.8451501,1.7288331,11.339797,873,12
2348,5961458110646963968,5943.7524,1.3048841,13.401085,0.92253387,1.2265129,409,00
2349,5253604138241768192,5440.536,0.7386649,10.337173,0.8926921,0.9667878,333,01
2350,5961458110646968192,4519.6606,0.08386027,,,0.47499365,,21
2351,5253649493101677824,5181.234,6.274831,3.314978,1.4070681,3.1586702,524,11
2352,5253649493101690112,4763.823,0.6437872,,,1.1967912,350,21
2353,5253649493101938688,5401.408,70.22414,0.6616254,2.4381824,10.185481,640,12
2354,5253649493109613440,4780.732,0.085125074,,,0.42635155,,21
2355,5253649523126580992,4532.778,0.08494665,,,0.47409186,,21
2356,5961528238804819200,4964.4087,1.4402711,,0.94786143,1.6186962,419,01
2357,5961528238804841472,4701.7993,4.2854986,12.263324,0.9904562,3.1311145,643,11
2358,5961528238804849920,4614.222,0.25749862,11.256362,0.73446447,0.790864,368,01
2359,6030031146224674816,4730.782,0.6622763,13.409698,0.84570205,1.2223657,356,00
2360,6030031146224677120,6675.666,10.406736,1.67712,1.638648,2.4205577,268,01
2361,6030031146224682496,5343.31,3.651003,6.2441797,1.1713707,2.2631755,484,01
2362,6030031146224684928,4501.379,0.099803984,,,0.57411015,,21
2363,6030031146224685184,4532.773,0.17967355,4.4277596,0.69936943,0.7242913,284,01
2364,6030031146224689536,4761.959,4.8503084,12.744342,0.98041165,3.2409892,661,11
2365,6030031146225019904,4993.5107,0.26174104,1.4369929,0.80570287,0.7160114,123,01
2366,5253604138241774208,5020.9307,3.360317,8.645152,1.0823691,2.4237478,535,11
2367,5253604138241774976,4790.1763,0.08196565,,,0.4158402,,21
2368,5253604168269787904,4813.609,0.08125124,,,0.41331837,,21
2369,5253750613805097088,4695.8613,0.456217,,,1.0235456,378,21
2370,5253750613805103360,4950.9746,4.5613737,6.932054,1.1506866,2.9095497,604,11
2371,5253750613805108352,5522.6006,0.28529656,,,0.58998847,,21
2372,5253750643830863104,5140.3994,0.19684583,,,0.5774564,,21
2373,5253750643831767040,4822.176,0.41764906,9.341929,0.7960313,0.9416859,474,01
2374,5253750648131935232,5244.0312,0.20074905,,,0.5441693,,21
2375,5961554008695852288,4113.855,0.23064826,,,0.95226794,333,21
2376,5961554008695854848,4733.4478,0.17224592,,,0.61673665,,21
2377,5961554008695855616,4635.8853,6.034462,12.760971,0.9804843,3.7986577,690,11
2378,5961554008695878272,6006.72,2.0774865,5.2959337,1.107649,1.3308668,339,00
2379,5961554008695878656,6012.2197,1.6978565,4.96868,1.0845217,1.1962185,315,00
2380,5961554008695885312,7653.0215,6.5026584,0.38149023,1.5967484,1.4525332,134,00
2381,5961554008696578816,6285.5347,8.449868,2.1356387,1.5531371,2.4337487,290,01
2382,5961554008696584064,5175.8154,1.2887918,13.302233,0.96036696,1.4368018,376,00
2383,5961554008696585472,4967.4077,0.1309598,,,0.4975596,,21
2384,5961458110646970112,4319.331,0.2640649,,0.74543226,0.9278964,368,01
2385,5961458110646974208,4264.422,0.14110558,3.4475446,0.6761455,0.758842,303,01
2386,5961458110653599616,4773.934,0.10431953,,,0.47382352,,21
2387,5961458140641086848,4350.936,0.07225173,,,0.522549,,21
2388,5961458140643156992,3929.9114,0.18995512,,,0.9398398,302,21
2389,5961458140643160448,4343.989,0.27086374,,,0.91873884,388,21
2390,5961458140643162880,4343.557,0.32945937,,,1.0067458,380,21
2391,5961458140645109376,4334.4077,0.2893311,,,0.9576849,376,21
2392,5253692923789961344,4797.2476,0.0789846,,,0.4085025,,21
2393,5253692923814938112,5842.865,1.7557827,8.418634,1.021672,1.2861549,370,00
2394,5253692923814939136,5357.6265,0.21554212,,,0.55210274,,21
2395,5253692923814946304,5454.9307,1.6652924,,0.9354297,1.4626613,442,00
2396,5253692923814949760,9759.483,201.5392,0.28957352,3.2424076,4.910409,302,00
2397,5253692953834033792,5100.968,0.45946962,6.424322,0.8279969,0.8885977,314,00
2398,5253692953834036224,4789.067,0.1449996,,,0.55230606,,21
2399,5253692953835990272,4181.875,0.16884974,10.974931,0.6467361,0.7821131,333,00
